STORE_NUMBER,STORE_NAME,STORE_TYPE_NAME,OPEN_DATE,CITY_NAME,STATE_NAME,TIME_ZONE_NAME,DMA_ID,DMA_NAME,STORE_STATUS,REGION_ID,REGION_NAME,STORE_LIVE_DATE,STORE_FUNCTIONAL_STATUS,AREA_REGION,DISPATCH_GO_LIVE_DATE,DOOR_DASH_GO_LIVE_DATE,DOOR_DASH_MARKUP_GO_LIVE_DATE,STORE_CONCEPT_NAME,UBER_EATS_MARKUP_DATE
1807,UT1807,Franchise,23-11-2020,Sandy,Utah,Mountain,770.0,SALT LAKE CITY,Active,4.0,West,23-11-2020,Operational,SALT LAKE CITY,23-11-2020,23-11-2020,23-11-2020,Original,20-07-2022
1865,NC1865,Franchise,31-03-2021,Charlotte,North Carolina,Eastern,517.0,CHARLOTTE,Active,2.0,Southeast,31-03-2021,Operational,CHARLOTTE,31-03-2021,,31-03-2021,Original,20-07-2022
1869,UT1869,Franchise,14-12-2020,Ogden,Utah,Mountain,770.0,SALT LAKE CITY,Active,4.0,West,14-12-2020,Operational,SALT LAKE CITY,14-12-2020,16-12-2020,16-12-2020,Original,20-07-2022
1870,CA1870,Franchise,08-06-2021,Mountain View,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,08-06-2021,Operational,SAN FRANCISCO-OAK-SAN JOSE,09-06-2021,10-06-2021,08-06-2021,Original,20-07-2022
1871,MI1871,Franchise,30-03-2021,Ann Arbor,Michigan,Eastern,505.0,DETROIT,Active,3.0,North,30-03-2021,Operational,DETROIT,31-03-2021,,30-03-2021,Original,20-07-2022
1875,CA1875,Franchise,17-08-2021,Antioch,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,17-08-2021,Operational,SAN FRANCISCO-OAK-SAN JOSE,17-08-2021,,17-08-2021,Original,20-07-2022
1878,IL1878,Franchise,25-08-2021,Romeoville,Illinois,Central,602.0,CHICAGO,Active,3.0,North,25-08-2021,Operational,CHICAGO,25-08-2021,25-08-2021,25-08-2021,Original,20-07-2022
1880,FL1880,Franchise,11-10-2021,Apopka,Florida,Eastern,534.0,ORLANDO-DAYTONA BCH-MELBRN,Active,2.0,Southeast,11-10-2021,Operational,ORLANDO-DAYTONA BCH-MELBRN,11-10-2021,12-10-2021,11-10-2021,Original,20-07-2022
1884,TX1884,Franchise,22-03-2021,Angleton,Texas,Central,618.0,HOUSTON,Active,1.0,Southwest,22-03-2021,Operational,HOUSTON,22-03-2021,22-03-2021,22-03-2021,Original,20-07-2022
1902,UT1902,Franchise,08-02-2021,MIDVALE,Utah,Mountain,770.0,SALT LAKE CITY,Active,4.0,West,08-02-2021,Operational,SALT LAKE CITY,08-02-2021,,08-02-2021,Original,20-07-2022
1909,FL1909,Franchise,14-06-2021,Kissimmee,Florida,Eastern,534.0,ORLANDO-DAYTONA BCH-MELBRN,Active,2.0,Southeast,14-06-2021,Operational,ORLANDO-DAYTONA BCH-MELBRN,14-06-2021,14-06-2021,14-06-2021,Original,20-07-2022
1912,IL1912,Franchise,10-08-2021,Kankakee,Illinois,Eastern,602.0,CHICAGO,Active,3.0,North,10-08-2021,Operational,CHICAGO,10-08-2021,,10-08-2021,Original,20-07-2022
1913,CA1913,Franchise,24-06-2021,Palmdale,California,Pacific,803.0,LOS ANGELES,Active,4.0,West,24-06-2021,Operational,LOS ANGELES,24-06-2021,24-06-2021,24-06-2021,Original,20-07-2022
1936,AL1936,Franchise,14-07-2021,Birmingham,Alabama,Central,630.0,BIRMINGHAM (ANN AND TUSC),Active,2.0,Southeast,14-07-2021,Operational,BIRMINGHAM (ANN AND TUSC),14-07-2021,14-07-2021,14-07-2021,Original,20-07-2022
1937,IL1937,Franchise,23-08-2021,Schiller Park,Illinois,Central,602.0,CHICAGO,Active,3.0,North,23-08-2021,Operational,CHICAGO,23-08-2021,25-08-2021,23-08-2021,Original,20-07-2022
1941,CA1941,Franchise,25-06-2021,Pacifica,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,25-06-2021,Operational,SAN FRANCISCO-OAK-SAN JOSE,25-06-2021,25-06-2021,25-06-2021,Original,20-07-2022
1942,CA1942,Franchise,20-04-2021,Moreno Valley,California,Pacific,803.0,LOS ANGELES,Active,4.0,West,20-04-2021,Operational,LOS ANGELES,20-04-2021,21-04-2021,20-04-2021,Original,20-04-2021
1960,MI1960,Franchise,26-05-2021,Macomb,Michigan,Eastern,505.0,DETROIT,Active,3.0,North,26-05-2021,Operational,DETROIT,26-05-2021,26-05-2021,26-05-2021,Original,26-05-2021
1967,NJ1967,Franchise,22-12-2021,Linden,New Jersey,Eastern,501.0,NEW YORK,Active,3.0,North,22-12-2021,Operational,NEW YORK,22-12-2021,22-12-2021,22-12-2021,Original,22-12-2021
1974,LA1974,Franchise,17-01-2022,Alexandria,Louisiana,Central,644.0,"ALEXANDRIA, LA",Active,2.0,Southeast,17-01-2022,Operational,"ALEXANDRIA, LA",19-01-2022,17-01-2022,17-01-2022,Original,20-07-2022
1975,CA1975,Franchise,21-12-2021,Palmdale,California,Pacific,803.0,LOS ANGELES,Active,4.0,West,21-12-2021,Operational,LOS ANGELES,21-12-2021,21-12-2021,21-12-2021,Original,20-07-2022
1987,AZ1987,Franchise,04-10-2021,Scottsdale,Arizona,Pacific,753.0,PHOENIX (PRESCOTT),Active,1.0,Southwest,04-10-2021,Operational,PHOENIX (PRESCOTT),04-10-2021,,04-10-2021,Original,20-07-2022
1993,PA1993,Franchise,02-05-2022,Conshohocken,Pennsylvania,Eastern,504.0,PHILADELPHIA,Active,3.0,North,02-05-2022,Operational,PHILADELPHIA,02-05-2022,02-05-2022,02-05-2022,Original,06-07-2022
2005,IL2005,Franchise,13-09-2021,Oak Park,Illinois,Central,602.0,CHICAGO,Active,3.0,North,13-09-2021,Operational,CHICAGO,13-09-2021,,13-09-2021,Original,20-07-2022
2007,NJ2007,Franchise,14-02-2023,Morristown,New Jersey,Eastern,501.0,NEW YORK,Active,3.0,North,14-02-2023,Operational,NEW YORK,14-02-2023,14-02-2023,14-02-2023,Original,14-02-2023
2012,CA2012,Franchise,29-10-2021,Goleta,California,Pacific,855.0,SANTABARBRA-SANMAR-SANLUOB,Active,4.0,West,29-10-2021,Operational,SANTABARBRA-SANMAR-SANLUOB,29-10-2021,29-10-2021,29-10-2021,Original,20-07-2022
2014,NJ2014,Franchise,24-09-2021,Cliffwood,New Jersey,Eastern,501.0,NEW YORK,Active,3.0,North,24-09-2021,Operational,NEW YORK,24-09-2021,24-09-2021,24-09-2021,Original,20-07-2022
2022,UT2022,Franchise,25-10-2021,Salt Lake City,Utah,Mountain,770.0,SALT LAKE CITY,Active,4.0,West,25-10-2021,Operational,SALT LAKE CITY,25-10-2021,26-10-2021,25-10-2021,Original,20-07-2022
2029,CA2029,Franchise,28-12-2021,Palm Desert,California,Pacific,804.0,PALM SPRINGS,Active,4.0,West,28-12-2021,Operational,PALM SPRINGS,28-12-2021,07-01-2022,28-12-2021,Original,28-12-2021
2034,TX2034,Franchise,27-05-2022,Houston,Texas,Central,618.0,HOUSTON,Active,1.0,Southwest,27-05-2022,Operational,HOUSTON,01-06-2022,01-06-2022,27-05-2022,Original,20-07-2022
2035,OH2035,Franchise,19-01-2022,Elyria,Ohio,Central,510.0,CLEVELAND-AKRON (CANTON),Active,3.0,North,19-01-2022,Operational,CLEVELAND-AKRON (CANTON),19-01-2022,19-01-2022,19-01-2022,Original,20-07-2022
2037,GA2037,Franchise,07-12-2021,Buford,Georgia,Eastern,524.0,ATLANTA,Active,2.0,Southeast,07-12-2021,Operational,ATLANTA,07-12-2021,07-12-2021,07-12-2021,Original,20-07-2022
2041,CO2041,Franchise,14-01-2022,Commerce City,Colorado,Mountain,751.0,DENVER,Active,4.0,West,14-01-2022,Operational,DENVER,14-01-2022,14-01-2022,14-01-2022,Original,20-07-2022
2050,MI2050,Franchise,04-02-2022,Warren,Michigan,Eastern,505.0,DETROIT,Active,3.0,North,04-02-2022,Operational,DETROIT,04-02-2022,04-02-2022,04-02-2022,Original,20-07-2022
2059,TX2059,Franchise,15-11-2021,El Paso,Texas,Central,765.0,EL PASO (LAS CRUCES),Active,1.0,Southwest,15-11-2021,Operational,EL PASO (LAS CRUCES),15-11-2021,15-11-2021,15-11-2021,Original,15-11-2021
2065,NC2065,Franchise,22-02-2022,Durham,North Carolina,Eastern,560.0,RALEIGH-DURHAM (FAYETVLLE),Active,2.0,Southeast,22-02-2022,Operational,RALEIGH-DURHAM (FAYETVLLE),25-02-2022,23-02-2022,22-02-2022,Original,22-02-2022
2066,CA2066,Franchise,17-11-2022,Pleasanton,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,17-11-2022,Operational,SAN FRANCISCO-OAK-SAN JOSE,17-11-2022,17-11-2022,17-11-2022,Original,17-11-2022
2067,CA2067,Franchise,17-06-2022,San Jose,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,17-06-2022,Operational,SAN FRANCISCO-OAK-SAN JOSE,17-06-2022,17-06-2022,17-06-2022,Original,17-06-2022
2070,CO2070,Franchise,01-11-2021,Fountain,Colorado,Mountain,752.0,COLORADO SPRINGS-PUEBLO,Active,4.0,West,01-11-2021,Operational,COLORADO SPRINGS-PUEBLO,01-11-2021,01-11-2021,01-11-2021,Original,20-07-2022
2077,GA2077,Franchise,15-03-2022,Atlanta,Georgia,Eastern,524.0,ATLANTA,Active,2.0,Southeast,15-03-2022,Operational,ATLANTA,16-03-2022,15-03-2022,15-03-2022,Original,20-07-2022
2083,UT2083,Franchise,19-06-2023,Saratoga Springs,Utah,Mountain,770.0,SALT LAKE CITY,Active,4.0,West,19-06-2023,Operational,SALT LAKE CITY,19-06-2023,,19-06-2023,Original,19-06-2023
2087,TN2087,Franchise,07-03-2022,Hendersonville,Tennessee,Central,659.0,NASHVILLE,Active,2.0,Southeast,07-03-2022,Operational,NASHVILLE,07-03-2022,07-03-2022,07-03-2022,Original,20-07-2022
2128,TN2128,Franchise,25-03-2022,Chattanooga,Tennessee,Central,575.0,CHATTANOOGA,Active,2.0,Southeast,25-03-2022,Operational,CHATTANOOGA,26-03-2022,25-03-2022,26-03-2022,Original,20-07-2022
2132,TN2132,Franchise,31-12-2022,Nashville,Tennessee,Eastern,659.0,NASHVILLE,Active,2.0,Southeast,31-12-2022,Operational,NASHVILLE,31-12-2022,31-12-2022,31-12-2022,Original,31-12-2022
2137,IL2137,Franchise,21-04-2022,Montgomery,Illinois,Central,602.0,CHICAGO,Active,3.0,North,21-04-2022,Operational,CHICAGO,21-04-2022,21-04-2022,21-04-2022,Original,06-07-2022
2142,CA2142,Franchise,14-11-2022,Foster City,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,14-11-2022,Operational,SAN FRANCISCO-OAK-SAN JOSE,14-11-2022,14-11-2022,14-11-2022,Original,14-11-2022
2144,CT2144,Franchise,17-04-2023,New Haven,Connecticut,Eastern,533.0,HARTFORD & NEW HAVEN,Active,3.0,North,17-04-2023,Operational,HARTFORD & NEW HAVEN,17-04-2023,17-04-2023,17-04-2023,Original,17-04-2023
2147,NJ2147,Franchise,18-11-2022,Clementon,New Jersey,Eastern,504.0,PHILADELPHIA,Active,3.0,North,18-11-2022,Operational,PHILADELPHIA,18-11-2022,18-11-2022,18-11-2022,Original,18-11-2022
2148,TX2148,Franchise,26-08-2022,Houston,Texas,Central,618.0,HOUSTON,Active,1.0,Southwest,26-08-2022,Operational,HOUSTON,29-08-2022,26-08-2022,26-08-2022,Original,26-08-2022
2150,CO2150,Franchise,26-08-2022,Denver,Colorado,Mountain,751.0,DENVER,Active,4.0,West,26-08-2022,Operational,DENVER,24-08-2022,24-08-2022,26-08-2022,Original,24-08-2022
2153,TN2153,Franchise,21-06-2022,Maryville,Tennessee,Central,557.0,KNOXVILLE,Active,2.0,Southeast,21-06-2022,Operational,KNOXVILLE,13-06-2022,13-06-2022,21-06-2022,Original,21-06-2022
2188,IL2188,Franchise,01-08-2022,Lockport,Illinois,Central,602.0,CHICAGO,Active,3.0,North,01-08-2022,Operational,CHICAGO,01-08-2022,01-08-2022,01-08-2022,Original,11-08-2022
2198,WI2198,Franchise,24-06-2022,Waukesha,Wisconsin,Eastern,617.0,MILWAUKEE,Active,3.0,North,24-06-2022,Operational,MILWAUKEE,24-06-2022,24-06-2022,24-06-2022,Original,24-06-2022
2203,MO2203,Franchise,26-10-2022,Kansas City,Missouri,Central,616.0,KANSAS CITY,Active,1.0,Southwest,26-10-2022,Operational,KANSAS CITY,26-10-2022,26-10-2022,26-10-2022,Original,26-10-2022
2208,IL2208,Franchise,05-07-2022,New Lenox,Illinois,Central,602.0,CHICAGO,Active,3.0,North,05-07-2022,Operational,CHICAGO,05-07-2022,05-07-2022,05-07-2022,Original,05-07-2022
2212,OK2212,Franchise,27-02-2023,Yukon,Oklahoma,Central,650.0,OKLAHOMA CITY,Active,1.0,Southwest,27-02-2023,Operational,OKLAHOMA CITY,20-02-2023,,27-02-2023,Original,27-02-2023
2214,OR2214,Franchise,30-03-2023,Tigard,Oregon,Pacific,820.0,"PORTLAND, OR",Active,4.0,West,30-03-2023,Operational,"PORTLAND, OR",22-03-2023,,30-03-2023,Original,30-03-2023
2216,IL2216,Franchise,24-08-2022,Plainfield,Illinois,Central,602.0,CHICAGO,Active,3.0,North,24-08-2022,Operational,CHICAGO,24-08-2022,24-08-2022,24-08-2022,Original,24-08-2022
2217,CA2217,Franchise,28-12-2022,San Jose,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,28-12-2022,Operational,SAN FRANCISCO-OAK-SAN JOSE,28-12-2022,28-12-2022,28-12-2022,Original,28-12-2022
2220,TN2220,Franchise,26-07-2023,Oak Ridge,Tennessee,Central,557.0,KNOXVILLE,Active,2.0,Southeast,26-07-2023,Operational,KNOXVILLE,26-07-2023,,26-07-2023,Original,26-07-2023
2221,MO2221,Franchise,29-12-2022,Grandview,Missouri,Central,616.0,KANSAS CITY,Active,1.0,Southwest,29-12-2022,Operational,KANSAS CITY,26-12-2022,,29-12-2022,Original,29-12-2022
2222,VA2222,Franchise,13-02-2023,Virginia Beach,Virginia,Eastern,544.0,NORFOLK-PORTSMTH-NEWPT NWS,Active,2.0,Southeast,13-02-2023,Operational,NORFOLK-PORTSMTH-NEWPT NWS,27-12-2022,,13-02-2023,Original,13-02-2023
2223,MA2223,Franchise,20-03-2023,Revere,Massachusetts,Eastern,506.0,BOSTON (MANCHESTER),Active,3.0,North,20-03-2023,Operational,BOSTON (MANCHESTER),22-02-2023,,20-03-2023,Original,20-03-2023
2227,PA2227,Franchise,09-02-2023,Pittsburgh,Pennsylvania,Eastern,508.0,PITTSBURGH,Active,3.0,North,09-02-2023,Operational,PITTSBURGH,09-02-2023,09-02-2023,09-02-2023,Original,09-02-2023
2240,UT2240,Franchise,07-12-2022,Logan,Utah,Mountain,770.0,SALT LAKE CITY,Active,4.0,West,07-12-2022,Operational,SALT LAKE CITY,07-12-2022,07-12-2022,07-12-2022,Original,07-12-2022
2255,TX2255,Franchise,02-11-2022,Plano,Texas,Central,623.0,DALLAS-FT. WORTH,Active,1.0,Southwest,02-11-2022,Operational,DALLAS-FT. WORTH,03-11-2022,03-11-2022,02-11-2022,Original,02-11-2022
2262,CA2262,Franchise,16-03-2023,San Jose,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,16-03-2023,Operational,SAN FRANCISCO-OAK-SAN JOSE,07-03-2023,,16-03-2023,Original,16-03-2023
2263,WA2263,Franchise,19-04-2023,Spokane,Washington,Pacific,881.0,SPOKANE,Active,4.0,West,19-04-2023,Operational,SPOKANE,05-04-2023,,19-04-2023,Original,19-04-2023
2281,CA2281,Franchise,30-06-2023,Santa Rosa,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,30-06-2023,Operational,SAN FRANCISCO-OAK-SAN JOSE,28-06-2023,,30-06-2023,Original,30-06-2023
2285,NJ2285,Franchise,28-12-2022,Rochelle Park,New Jersey,Eastern,501.0,NEW YORK,Active,3.0,North,28-12-2022,Operational,NEW YORK,28-12-2022,28-12-2022,28-12-2022,Original,28-12-2022
2292,LA2292,Franchise,17-04-2023,Broussard,Louisiana,Central,642.0,"LAFAYETTE, LA",Active,2.0,Southeast,17-04-2023,Operational,"LAFAYETTE, LA",19-04-2023,,17-04-2023,Original,17-04-2023
2299,MI2299,Franchise,08-12-2022,Monroe,Michigan,Central,505.0,DETROIT,Active,3.0,North,08-12-2022,Operational,DETROIT,08-12-2022,08-12-2022,08-12-2022,Original,08-12-2022
2300,VA2300,Franchise,31-07-2023,Annandale,Virginia,Eastern,511.0,"WASHINGTON, DC (HAGRSTWN)",Active,2.0,Southeast,31-07-2023,Operational,"WASHINGTON, DC (HAGRSTWN)",31-07-2023,31-07-2023,31-07-2023,Original,31-07-2023
2301,CA2301,Franchise,21-04-2023,Los Angeles,California,Pacific,803.0,LOS ANGELES,Active,4.0,West,21-04-2023,Operational,LOS ANGELES,21-04-2023,,21-04-2023,Original,21-04-2023
2306,OH2306,Franchise,08-03-2023,Euclid,Ohio,Central,510.0,CLEVELAND-AKRON (CANTON),Active,3.0,North,08-03-2023,Operational,CLEVELAND-AKRON (CANTON),08-02-2023,,08-03-2023,Original,08-03-2023
2311,CA2311,Franchise,28-07-2023,Los Angeles,California,Pacific,803.0,LOS ANGELES,Active,4.0,West,28-07-2023,Operational,LOS ANGELES,28-07-2023,28-07-2023,28-07-2023,Original,28-07-2023
2334,SC2334,Franchise,15-02-2023,Columbia,South Carolina,Central,546.0,"COLUMBIA, SC",Active,2.0,Southeast,15-02-2023,Operational,"COLUMBIA, SC",15-02-2023,,15-02-2023,Original,15-02-2023
2336,LA2336,Franchise,06-10-2023,Chalmette,Louisiana,Central,622.0,NEW ORLEANS,Active,2.0,Southeast,06-10-2023,Operational,NEW ORLEANS,29-09-2023,,06-10-2023,Original,05-10-2023
2342,AZ2342,Franchise,11-05-2023,Surprise,Arizona,Pacific,753.0,PHOENIX (PRESCOTT),Active,1.0,Southwest,11-05-2023,Operational,PHOENIX (PRESCOTT),10-04-2023,,11-05-2023,Original,11-05-2023
2344,TX2344,Franchise,15-05-2023,Hutto,Texas,Central,635.0,AUSTIN,Active,1.0,Southwest,15-05-2023,Operational,AUSTIN,22-05-2023,,15-05-2023,Original,15-05-2023
2348,GA2348,Franchise,23-12-2023,Jonesboro,Georgia,Eastern,524.0,ATLANTA,Active,2.0,Southeast,23-12-2023,Operational,ATLANTA,08-12-2023,,23-12-2023,Original,23-12-2023
2358,MI2358,Franchise,14-06-2023,Wyoming,Michigan,Central,563.0,GRAND RAPIDS-KALMZOO-B.CRK,Active,3.0,North,14-06-2023,Operational,Grand Rapids-Kalmzoo-B.Crk,05-06-2023,,14-06-2023,Original,14-06-2023
2360,TX2360,Franchise,04-05-2023,San Antonio,Texas,Central,641.0,SAN ANTONIO,Active,1.0,Southwest,04-05-2023,Operational,SAN ANTONIO,24-04-2023,,04-05-2023,Original,04-05-2023
2364,CA2364,Franchise,10-04-2023,Los Angeles,California,Pacific,803.0,LOS ANGELES,Active,4.0,West,10-04-2023,Operational,LOS ANGELES,17-03-2023,,10-04-2023,Original,10-04-2023
2374,UT2374,Franchise,26-06-2023,Vineyard,Utah,Mountain,770.0,SALT LAKE CITY,Active,4.0,West,26-06-2023,Operational,SALT LAKE CITY,19-06-2023,,26-06-2023,Original,26-06-2023
2382,OH2382,Franchise,17-11-2023,Norton,Ohio,Central,510.0,CLEVELAND-AKRON (CANTON),Active,3.0,North,17-11-2023,Operational,CLEVELAND-AKRON (CANTON),20-11-2023,,17-11-2023,Original,17-11-2023
2389,TX2389,Franchise,14-08-2023,Richmond,Texas,Central,618.0,HOUSTON,Active,1.0,Southwest,14-08-2023,Operational,HOUSTON,15-08-2023,15-08-2023,14-08-2023,Original,15-08-2023
2396,MA2396,Franchise,18-12-2023,Saugus,Massachusetts,Eastern,506.0,BOSTON (MANCHESTER),Active,3.0,North,18-12-2023,Operational,BOSTON (MANCHESTER),24-11-2023,,18-12-2023,Original,18-12-2023
2405,TN2405,Franchise,12-09-2023,Murfreesboro,Tennessee,Central,659.0,NASHVILLE,Active,2.0,Southeast,12-09-2023,Operational,NASHVILLE,18-09-2023,18-09-2023,12-09-2023,Original,18-09-2023
2407,CA2407,Franchise,11-12-2023,Santa Maria,California,Pacific,828.0,MONTEREY-SALINAS,Active,4.0,West,11-12-2023,Operational,SANTABARBRA-SANMAR-SANLUOB,22-12-2023,,11-12-2023,Original,11-12-2023
2409,CA2409,Franchise,28-09-2023,Folsom,California,Pacific,862.0,SACRAMNTO-STKTON-MODESTO,Active,4.0,West,28-09-2023,Operational,SACRAMNTO-STKTON-MODESTO,28-09-2023,28-09-2023,28-09-2023,Original,28-09-2023
2414,MI2414,Franchise,19-09-2023,Grand Rapids,Michigan,Central,563.0,GRAND RAPIDS-KALMZOO-B.CRK,Active,3.0,North,19-09-2023,Operational,Grand Rapids-Kalmzoo-B.Crk,18-09-2023,,19-09-2023,Original,19-09-2023
2422,IN2422,Franchise,20-11-2023,Hammond,Indiana,Central,602.0,CHICAGO,Active,3.0,North,20-11-2023,Operational,CHICAGO,20-11-2023,,20-11-2023,Original,20-11-2023
2423,FL2423,Franchise,20-12-2023,Tampa,Florida,Eastern,539.0,TAMPA-ST. PETE (SARASOTA),Active,2.0,Southeast,20-12-2023,Operational,TAMPA-ST. PETE (SARASOTA),01-12-2023,,20-12-2023,Original,20-12-2023
2432,OR2432,Franchise,15-11-2023,Eugene,Oregon,Pacific,820.0,"PORTLAND, OR",Active,4.0,West,15-11-2023,Operational,EUGENE,09-11-2023,,15-11-2023,Original,15-11-2023
2435,NV2435,Franchise,22-12-2023,North Las Vegas,Nevada,Mountain,839.0,LAS VEGAS,Active,4.0,West,22-12-2023,Operational,LAS VEGAS,22-12-2023,,22-12-2023,Original,22-12-2023
2448,CA2448,Franchise,22-12-2023,Santa Clara,California,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Active,4.0,West,22-12-2023,Operational,SAN FRANCISCO-OAK-SAN JOSE,28-12-2023,,22-12-2023,Original,22-12-2023
2449,VA2449,Franchise,24-11-2023,Virginia Beach,Virginia,Eastern,544.0,NORFOLK-PORTSMTH-NEWPT NWS,Active,2.0,Southeast,24-11-2023,Operational,NORFOLK-PORTSMTH-NEWPT NWS,24-11-2023,24-11-2023,24-11-2023,Original,24-11-2023
2463,KY2463,Franchise,29-12-2023,Louisville,Kentucky,Central,529.0,LOUISVILLE,Active,2.0,Southeast,29-12-2023,Operational,LOUISVILLE,26-12-2023,,29-12-2023,Original,29-12-2023
2470,NY2470,Franchise,28-11-2023,Rochester,New York,Eastern,538.0,"ROCHESTER, NY",Active,3.0,North,28-11-2023,Operational,"ROCHESTER, NY",01-12-2023,,28-11-2023,Original,28-11-2023
2490,LA2490,Franchise,08-11-2023,Carencro,Louisiana,Central,622.0,NEW ORLEANS,Active,2.0,Southeast,08-11-2023,Operational,"LAFAYETTE, LA",17-12-2023,,08-11-2023,Original,08-11-2023
2496,WI2496,Franchise,21-12-2023,Hales Corners,Wisconsin,Central,617.0,MILWAUKEE,Active,3.0,North,21-12-2023,Operational,MILWAUKEE,19-12-2023,,21-12-2023,Original,21-12-2023
2552,UT2552,Franchise,11-12-2023,Layton,Utah,Mountain,770.0,SALT LAKE CITY,Active,4.0,West,11-12-2023,Operational,SALT LAKE CITY,18-12-2023,,11-12-2023,Original,11-12-2023
2574,CA2574,Franchise,27-12-2023,Corona,California,Pacific,803.0,LOS ANGELES,Active,4.0,West,27-12-2023,Operational,LOS ANGELES,11-01-2024,,27-12-2023,Original,27-12-2023
2584,TN2584,Franchise,16-12-2023,Gallatin,Tennessee,Central,659.0,NASHVILLE,Active,2.0,Southeast,16-12-2023,Operational,NASHVILLE,20-12-2023,,16-12-2023,Original,16-12-2023
7001,PA7001,Franchise,21-10-2020,Philadelphia,Pennsylvania,Eastern,504.0,PHILADELPHIA,Active,3.0,North,21-10-2020,Operational,PHILADELPHIA,21-10-2020,21-10-2020,21-10-2020,Ghost Kitchen,31-03-2021
7005,OH7005,Franchise,12-10-2020,Columbus,Ohio,Eastern,535.0,"COLUMBUS, OH",Inactive,3.0,North,12-10-2020,Closed,"COLUMBUS, OH",,,12-10-2020,,12-10-2020
